X;Y;X;Y;primaryind;nummer;brunnenart;historisch;wasserart_;bezeichnun;Y-dms;X_dms
8.5663986243111;47.402258322555902;8.566398624311100;47.402258322555902;1022;869.200000000000050;Brunnen mit eigener Versorgung;;Quellwasser;;"N47°24'8.129""";"E8°33'59.03"""
8.579033942785699;47.398142128549701;8.579033942785699;47.398142128549701;1023;872.000000000000000;Brunnen mit eigener Versorgung;;Quellwasser;;"N47°23'53.31""";"E8°34'44.52"""
8.51945145221938;47.427951554632997;8.519451452219380;47.427951554632997;1024;873.000000000000000;Brunnen mit eigener Versorgung;;Quellwasser;;"N47°25'40.62""";"E8°31'10.02"""
8.532785606857781;47.351199575683502;8.532785606857781;47.351199575683502;1025;876.000000000000000;privater Brunnen;1803;Verteilnetz;;"N47°21'4.318""";"E8°31'58.02"""
8.53607491685236;47.392338792783598;8.536074916852360;47.392338792783598;1026;877.000000000000000;privater Brunnen;1973;Verteilnetz;Karlsbrunnen;"N47°23'32.41""";"E8°32'9.869"""
8.51213561894852;47.415489449741997;8.512135618948520;47.415489449741997;1027;902.000000000000000;privater Brunnen;;Verteilnetz;St. Katherina-Kirche;"N47°24'55.76""";"E8°30'43.68"""
8.500539821063191;47.401334144151399;8.500539821063191;47.401334144151399;1028;913.000000000000000;Brunnen in städtischer Liegenschaft;1989;Verteilnetz;;"N47°24'4.802""";"E8°30'1.943"""
8.54910894015139;47.414294622972101;8.549108940151390;47.414294622972101;1029;914.000000000000000;privater Brunnen;;Verteilnetz;;"N47°24'51.46""";"E8°32'56.79"""
8.548789651547819;47.372415859385498;8.548789651547819;47.372415859385498;1030;915.000000000000000;privater Brunnen;1170;Verteilnetz;Neptunbrunnen;"N47°22'20.69""";"E8°32'55.64"""
8.54661587630785;47.423406626824601;8.546615876307850;47.423406626824601;1031;916.000000000000000;Brunnen in städtischer Liegenschaft;;Verteilnetz;beim Tennisplatz;"N47°25'24.26""";"E8°32'47.81"""
8.54618808933491;47.370304187112701;8.546188089334910;47.370304187112701;1032;917.000000000000000;privater Brunnen;;Verteilnetz;;"N47°22'13.09""";"E8°32'46.27"""
8.55085266184037;47.374505306217998;8.550852661840370;47.374505306217998;1033;918.100000000000020;privater Brunnen;;Verteilnetz;Kantonsschul-Turnhalle;"N47°22'28.21""";"E8°33'3.069"""
8.570614056076;47.3586192070143;8.570614056076000;47.358619207014300;1034;925.000000000000000;Brunnen in städtischer Liegenschaft;1863;Verteilnetz;bei Burgwies;"N47°21'31.02""";"E8°34'14.21"""
8.580462861361569;47.401521775599399;8.580462861361569;47.401521775599399;1035;928.100000000000020;Brunnen in städtischer Liegenschaft;;Verteilnetz;Schulhaus Stettbach;"N47°24'5.478""";"E8°34'49.66"""
8.581655383995249;47.400860313287602;8.581655383995249;47.400860313287602;1036;928.200000000000050;Brunnen in städtischer Liegenschaft;;Verteilnetz;Schulhaus Stettbach;"N47°24'3.097""";"E8°34'53.95"""
8.54950347569352;47.395391663663098;8.549503475693520;47.395391663663098;1037;930.000000000000000;privater Brunnen;;Verteilnetz;;"N47°23'43.40""";"E8°32'58.21"""
8.55140145596509;47.365148909012298;8.551401455965090;47.365148909012298;1038;934.000000000000000;Brunnen mit eigener Versorgung;;Quellwasser;;"N47°21'54.53""";"E8°33'5.045"""
8.550267787071;47.3676445292895;8.550267787071000;47.367644529289500;1039;936.100000000000020;Brunnen mit eigener Versorgung;;Quellwasser;im Garten;"N47°22'3.520""";"E8°33'0.964"""
8.55016447792608;47.367495493037801;8.550164477926080;47.367495493037801;1040;936.200000000000050;Brunnen mit eigener Versorgung;;Quellwasser;im Garten;"N47°22'2.983""";"E8°33'0.592"""
8.489000561053929;47.404455816407598;8.489000561053929;47.404455816407598;1041;939.000000000000000;Brunnen in städtischer Liegenschaft;;Verteilnetz;Kindergarten;"N47°24'16.04""";"E8°29'20.40"""
8.49800563137161;47.4017390407177;8.498005631371610;47.401739040717700;1042;940.000000000000000;Brunnen mit eigener Versorgung;;Verteilnetz;;"N47°24'6.260""";"E8°29'52.82"""
8.528750312639231;47.352009685125999;8.528750312639231;47.352009685125999;1043;942.000000000000000;privater Brunnen;;Verteilnetz;"Im Hofe, Haus zur Asp";"N47°21'7.234""";"E8°31'43.50"""
8.54806313713199;47.424123584434099;8.548063137131990;47.424123584434099;1044;943.100000000000020;Brunnen in städtischer Liegenschaft;;Verteilnetz;Freibad Seebach;"N47°25'26.84""";"E8°32'53.02"""
8.547965671976931;47.423414489058899;8.547965671976931;47.423414489058899;1045;943.200000000000050;Brunnen in städtischer Liegenschaft;;Verteilnetz;Freibad Seebach;"N47°25'24.29""";"E8°32'52.67"""
8.54730589969906;47.4235889434431;8.547305899699060;47.423588943443100;1046;943.299999999999950;Brunnen in städtischer Liegenschaft;;Verteilnetz;Freibad Seebach;"N47°25'24.92""";"E8°32'50.30"""
8.48187681281178;47.387453463084597;8.481876812811780;47.387453463084597;1047;944.000000000000000;Brunnen in städtischer Liegenschaft;;Verteilnetz;Schulhaus;"N47°23'14.83""";"E8°28'54.75"""
8.48245565953736;47.383114415640897;8.482455659537360;47.383114415640897;1048;946.000000000000000;privater Brunnen;;Verteilnetz;;"N47°22'59.21""";"E8°28'56.84"""
8.527407162673249;47.394625480973303;8.527407162673249;47.394625480973303;1049;948.000000000000000;privater Brunnen;;Verteilnetz;;"N47°23'40.65""";"E8°31'38.66"""
8.543821701321839;47.424611698254303;8.543821701321839;47.424611698254303;1050;949.100000000000020;Brunnen in städtischer Liegenschaft;;Verteilnetz;Freizeitanlage;"N47°25'28.60""";"E8°32'37.75"""
8.544685804467971;47.424417094652199;8.544685804467971;47.424417094652199;1051;949.200000000000050;Brunnen in städtischer Liegenschaft;;Verteilnetz;Freizeitanlage;"N47°25'27.90""";"E8°32'40.86"""
8.52975549334751;47.343231257738097;8.529755493347510;47.343231257738097;1052;958.000000000000000;privater Brunnen;;Verteilnetz;;"N47°20'35.63""";"E8°31'47.11"""
8.504374486633489;47.367001722516498;8.504374486633489;47.367001722516498;1053;959.299999999999950;Brunnen in städtischer Liegenschaft;;Verteilnetz;Freibad und Freizeitanlage Heuried;"N47°22'1.206""";"E8°30'15.74"""
8.50566539897244;47.367233013294999;8.505665398972440;47.367233013294999;1054;959.200000000000050;Brunnen in städtischer Liegenschaft;;Verteilnetz;Freibad und Freizeitanlage Heuried;"N47°22'2.038""";"E8°30'20.39"""
8.505430826531439;47.367876783082998;8.505430826531439;47.367876783082998;1055;959.100000000000020;Brunnen in städtischer Liegenschaft;;Verteilnetz;Freibad und Freizeitanlage Heuried;"N47°22'4.356""";"E8°30'19.55"""
8.514573408678441;47.372418010455704;8.514573408678441;47.372418010455704;1056;963.000000000000000;privater Brunnen;;Verteilnetz;Kath. Schule;"N47°22'20.70""";"E8°30'52.46"""
8.5105192761496;47.414023729906802;8.510519276149600;47.414023729906802;1057;964.000000000000000;Brunnen in städtischer Liegenschaft;;Verteilnetz;Schulhaus;"N47°24'50.48""";"E8°30'37.86"""
8.499318955479991;47.4040200541953;8.499318955479991;47.404020054195300;1058;965.000000000000000;Brunnen in städtischer Liegenschaft;;Verteilnetz;Schulhaus Vogtsrain;"N47°24'14.47""";"E8°29'57.54"""
8.512861146222591;47.358182495863403;8.512861146222591;47.358182495863403;1059;968.000000000000000;Brunnen in städtischer Liegenschaft;;Verteilnetz;Altersheim;"N47°21'29.45""";"E8°30'46.30"""
8.54482232026081;47.370427079512801;8.544822320260810;47.370427079512801;1060;969.000000000000000;privater Brunnen;1974;Quellwasser;;"N47°22'13.53""";"E8°32'41.36"""
8.50281667620923;47.401080410792503;8.502816676209230;47.401080410792503;1061;972.000000000000000;privater Brunnen;1975;Verteilnetz;Kath. Kirchgemeindehaus;"N47°24'3.889""";"E8°30'10.14"""
8.47321665633395;47.379970464099102;8.473216656333950;47.379970464099102;1062;974.000000000000000;Brunnen in städtischer Liegenschaft;1975;Verteilnetz;beim Reservoir;"N47°22'47.89""";"E8°28'23.57"""
8.52478008129715;47.402766653165102;8.524780081297150;47.402766653165102;1063;976.000000000000000;Brunnen in städtischer Liegenschaft;1975;Verteilnetz;bei Reservoir;"N47°24'9.959""";"E8°31'29.20"""
8.526673622163161;47.334239806916301;8.526673622163161;47.334239806916301;1064;977.100000000000020;Brunnen in städtischer Liegenschaft;1975;Verteilnetz;"Krankenheim Entlisberg, beim Personalhaus";"N47°20'3.263""";"E8°31'36.02"""
8.52766440642001;47.3342144875269;8.527664406420010;47.334214487526900;1065;977.200000000000050;Brunnen in städtischer Liegenschaft;2004;Verteilnetz;"Krankenheim Entlisberg, beim Heimtrakt";"N47°20'3.172""";"E8°31'39.59"""
8.51751854965676;47.333025530040999;8.517518549656760;47.333025530040999;1066;978.000000000000000;privater Brunnen;1974;Verteilnetz;Kath.Kirchenstiftung Maria Hilf;"N47°19'58.89""";"E8°31'3.066"""
8.516160644439211;47.3268806246355;8.516160644439211;47.326880624635500;1067;979.000000000000000;Brunnen in städtischer Liegenschaft;1975;Verteilnetz;Schulhaus;"N47°19'36.77""";"E8°30'58.17"""
8.507532589452531;47.412861600682099;8.507532589452531;47.412861600682099;1068;981.000000000000000;privater Brunnen;1969;Verteilnetz;Verwaltungsgebäude;"N47°24'46.30""";"E8°30'27.11"""
8.55741557288094;47.357228706716803;8.557415572880940;47.357228706716803;1069;983.200000000000050;Brunnen in städtischer Liegenschaft;1975;Verteilnetz;;"N47°21'26.02""";"E8°33'26.69"""
8.557204223530549;47.357175172812603;8.557204223530549;47.357175172812603;1070;983.100000000000020;Brunnen in städtischer Liegenschaft;1975;Verteilnetz;;"N47°21'25.83""";"E8°33'25.93"""
8.557720585605971;47.3716480032692;8.557720585605971;47.371648003269200;1071;985.000000000000000;privater Brunnen;1976;Quellwasser;bei Kinderspital;"N47°22'17.93""";"E8°33'27.79"""
8.521944212058671;47.385361781234899;8.521944212058671;47.385361781234899;1072;986.100000000000020;privater Brunnen;1975;Verteilnetz;;"N47°23'7.302""";"E8°31'18.99"""
8.521906190443991;47.385037469196;8.521906190443991;47.385037469196000;1073;986.200000000000050;privater Brunnen;1975;Verteilnetz;;"N47°23'6.134""";"E8°31'18.86"""
8.510757056225421;47.353651414618703;8.510757056225421;47.353651414618703;1074;988.000000000000000;Brunnen in städtischer Liegenschaft;1975;Verteilnetz;Wohnüberbauung;"N47°21'13.14""";"E8°30'38.72"""
8.50467349880987;47.360021892396297;8.504673498809870;47.360021892396297;1075;991.000000000000000;Brunnen in städtischer Liegenschaft;1975;Verteilnetz;Schulhaus Borrweg;"N47°21'36.07""";"E8°30'16.82"""
8.516962326204849;47.3992922091049;8.516962326204849;47.399292209104900;1076;994.000000000000000;Brunnen in städtischer Liegenschaft;;Verteilnetz;Krankenheim Käferberg;"N47°23'57.45""";"E8°31'1.064"""
8.593621085102249;47.399983258162798;8.593621085102249;47.399983258162798;1077;995.000000000000000;Brunnen in städtischer Liegenschaft;1976;Verteilnetz;Krankenheim Mattenhof;"N47°23'59.93""";"E8°35'37.03"""
8.51576138236358;47.368931559500901;8.515761382363580;47.368931559500901;1078;999.100000000000020;privater Brunnen;1976;Verteilnetz;Schulhäuser;"N47°22'8.153""";"E8°30'56.74"""
8.57565245154624;47.358655547202197;8.575652451546240;47.358655547202197;1079;831.000000000000000;Brunnen mit eigener Versorgung;;Quellwasser;;"N47°21'31.15""";"E8°34'32.34"""
8.528169937249089;47.371197769000901;8.528169937249089;47.371197769000901;1080;214.199999999999990;öffentlicher Brunnen;;Quellwasser;Zierbrunnen;"N47°22'16.31""";"E8°31'41.41"""
8.54434833077794;47.410590817832698;8.544348330777940;47.410590817832698;1081;476.100000000000020;öffentlicher Brunnen;1977;Verteilnetz;Trinkbrunnen;"N47°24'38.12""";"E8°32'39.65"""
8.548463566488181;47.368589103170102;8.548463566488181;47.368589103170102;1082;516.200000000000050;privater Brunnen;1909;Verteilnetz;Höhere Töchterschule;"N47°22'6.920""";"E8°32'54.46"""
8.5374643930028;47.341134258079698;8.537464393002800;47.341134258079698;1083;544.100000000000020;Brunnen in städtischer Liegenschaft;;Verteilnetz;Badanstalt Wollishofen;"N47°20'28.08""";"E8°32'14.87"""
8.537566378245851;47.340929734242899;8.537566378245851;47.340929734242899;1084;544.200000000000050;Brunnen in städtischer Liegenschaft;;Verteilnetz;Badanstalt Wollishofen;"N47°20'27.34""";"E8°32'15.23"""
8.503355757756861;47.368056538058397;8.503355757756861;47.368056538058397;1085;563.200000000000050;Brunnen in städtischer Liegenschaft;1954;Verteilnetz;Schulhaus Küngenmatt;"N47°22'5.003""";"E8°30'12.08"""
8.53348153667203;47.383430213457999;8.533481536672030;47.383430213457999;1086;580.200000000000050;Brunnen in städtischer Liegenschaft;;Quellwasser;"Schulhaus Limmat, Im Hofe";"N47°23'0.348""";"E8°32'0.533"""
8.540281989021819;47.384794135714799;8.540281989021819;47.384794135714799;1087;587.100000000000020;Brunnen in städtischer Liegenschaft;;Quellwasser;Springbrunnen;"N47°23'5.258""";"E8°32'25.01"""
8.54131382336973;47.384476758197103;8.541313823369730;47.384476758197103;1088;587.200000000000050;Brunnen in städtischer Liegenschaft;;Quellwasser;Springbrunnen;"N47°23'4.116""";"E8°32'28.72"""
8.48156823092023;47.380157676653397;8.481568230920230;47.380157676653397;1089;632.200000000000050;Brunnen in städtischer Liegenschaft;1955;Verteilnetz;Schulhaus Untermoos;"N47°22'48.56""";"E8°28'53.64"""
8.541255046491401;47.408017092048397;8.541255046491401;47.408017092048397;1090;653.100000000000020;Brunnen in städtischer Liegenschaft;;Verteilnetz;Schulhaus Gubel A und B;"N47°24'28.86""";"E8°32'28.51"""
8.52315385458315;47.411652205298701;8.523153854583150;47.411652205298701;1091;666.200000000000050;Brunnen in städtischer Liegenschaft;;Verteilnetz;Schulhaus Käferholz;"N47°24'41.94""";"E8°31'23.35"""
8.5287406585251;47.410647287937103;8.528740658525100;47.410647287937103;1092;675.100000000000020;Brunnen in städtischer Liegenschaft;1954;Verteilnetz;Schulhaus Kügeliloo;"N47°24'38.33""";"E8°31'43.46"""
8.49922519155427;47.3792100580851;8.499225191554270;47.379210058085100;1093;700.299999999999950;Brunnen in städtischer Liegenschaft;;Verteilnetz;Freibad Letzigraben;"N47°22'45.15""";"E8°29'57.21"""
8.500133029587261;47.379479145817598;8.500133029587261;47.379479145817598;1094;700.200000000000050;Brunnen in städtischer Liegenschaft;;Verteilnetz;Freibad Letzigraben;"N47°22'46.12""";"E8°30'0.478"""
8.53988386820955;47.404366020512803;8.539883868209550;47.404366020512803;1095;702.299999999999950;Brunnen in städtischer Liegenschaft;;Verteilnetz;Freibad Allenmoos;"N47°24'15.71""";"E8°32'23.58"""
8.5389348403396;47.404007017525899;8.538934840339600;47.404007017525899;1096;702.399999999999980;Brunnen in städtischer Liegenschaft;;Verteilnetz;Freibad Allenmoos;"N47°24'14.42""";"E8°32'20.16"""
8.570533313119221;47.408377640810599;8.570533313119221;47.408377640810599;1097;703.100000000000020;Brunnen in städtischer Liegenschaft;1959;Verteilnetz;Freibad Auhof;"N47°24'30.15""";"E8°34'13.91"""
8.570472258645269;47.4078103332388;8.570472258645269;47.407810333238800;1098;703.500000000000000;Brunnen in städtischer Liegenschaft;1959;Verteilnetz;Freibad Auhof;"N47°24'28.11""";"E8°34'13.70"""
8.516446198210771;47.368537760250099;8.516446198210771;47.368537760250099;1099;999.200000000000050;privater Brunnen;1976;Verteilnetz;Kantonsschule Bühl B;"N47°22'6.735""";"E8°30'59.20"""
8.50369424359284;47.3941714373154;8.503694243592840;47.394171437315400;1100;1014.100000000000000;Brunnen in städtischer Liegenschaft;1982;Verteilnetz;Tramstation Hardturm;"N47°23'39.01""";"E8°30'13.29"""
8.602092366907019;47.362755189308999;8.602092366907019;47.362755189308999;1101;1057.099999999999900;Brunnen in städtischer Liegenschaft;1981;Verteilnetz;beim Friedhof;"N47°21'45.91""";"E8°36'7.532"""
8.537174835930101;47.3791875616431;8.537174835930101;47.379187561643100;1102;1183.099999999999900;privater Brunnen;1992;Verteilnetz;Perronanlage Hauptbahnhof;"N47°22'45.07""";"E8°32'13.82"""
8.53789496658057;47.3778714166383;8.537894966580570;47.377871416638300;1103;1183.160000000000100;privater Brunnen;1992;Verteilnetz;Perronanlage Hauptbahnhof;"N47°22'40.33""";"E8°32'16.42"""
8.538103349628949;47.377951478068503;8.538103349628949;47.377951478068503;1104;1183.140000000000100;privater Brunnen;1992;Verteilnetz;Perronanlage Hauptbahnhof;"N47°22'40.62""";"E8°32'17.17"""
8.540457986055319;47.375507210836602;8.540457986055319;47.375507210836602;1105;1249.099999999999900;Brunnen in städtischer Liegenschaft;;Verteilnetz;Amtshaus V;"N47°22'31.82""";"E8°32'25.64"""
8.540480916708781;47.375485205881098;8.540480916708781;47.375485205881098;1106;1249.200000000000000;Brunnen in städtischer Liegenschaft;;Verteilnetz;Amtshaus V;"N47°22'31.74""";"E8°32'25.73"""
8.540504243783911;47.375463161158798;8.540504243783911;47.375463161158798;1107;1249.300000000000000;Brunnen in städtischer Liegenschaft;;Verteilnetz;Amtshaus V;"N47°22'31.66""";"E8°32'25.81"""
8.540527569313269;47.375441683139897;8.540527569313269;47.375441683139897;1108;1249.400000000000100;Brunnen in städtischer Liegenschaft;;Verteilnetz;Amtshaus V;"N47°22'31.59""";"E8°32'25.89"""
8.53538457106235;47.382531631937098;8.535384571062350;47.382531631937098;1109;252.099999999999990;öffentlicher Brunnen;1930;Quellwasser;Springbrunnen;"N47°22'57.11""";"E8°32'7.384"""
8.55215687618279;47.370104898289;8.552156876182790;47.370104898289000;1110;337.000000000000000;öffentlicher Brunnen;1910;Quellwasser;;"N47°22'12.37""";"E8°33'7.764"""
8.538686555221391;47.391998204447503;8.538686555221391;47.391998204447503;1111;1220.000000000000000;öffentlicher Brunnen;2002;Verteilnetz;Schaffhauserstrasse vor 57;"N47°23'31.19""";"E8°32'19.27"""
8.525262845566759;47.378673857878901;8.525262845566759;47.378673857878901;1112;238.000000000000000;öffentlicher Brunnen;1940;Quellwasser;vor dem Schulhaus Hohlstrasse;"N47°22'43.22""";"E8°31'30.94"""
8.573896629705081;47.385112137238501;8.573896629705081;47.385112137238501;1113;758.100000000000020;privater Brunnen;1958;Verteilnetz;im Areal des Zoos;"N47°23'6.403""";"E8°34'26.02"""
8.57326354115528;47.386924243626403;8.573263541155280;47.386924243626403;1114;758.200000000000050;privater Brunnen;1958;Verteilnetz;im Areal des Zoos;"N47°23'12.92""";"E8°34'23.74"""
8.574564128619899;47.3866250486209;8.574564128619899;47.386625048620900;1115;758.299999999999950;privater Brunnen;1958;Verteilnetz;im Areal des Zoos;"N47°23'11.85""";"E8°34'28.43"""
8.574499860529659;47.386379437859603;8.574499860529659;47.386379437859603;1116;758.399999999999980;privater Brunnen;;;;"N47°23'10.96""";"E8°34'28.19"""
8.57446896009035;47.386281874258898;8.574468960090350;47.386281874258898;1117;758.500000000000000;privater Brunnen;;;;"N47°23'10.61""";"E8°34'28.08"""
8.517959845627241;47.399840256678203;8.517959845627241;47.399840256678203;1118;1075.000000000000000;Brunnen in städtischer Liegenschaft;;Verteilnetz;oberhalb Stadtspital Waid;"N47°23'59.42""";"E8°31'4.655"""
8.51232443128354;47.381762654608501;8.512324431283540;47.381762654608501;1119;1250.000000000000000;Brunnen in städtischer Liegenschaft;2005;Verteilnetz;Berufswahlschule Hardau;"N47°22'54.34""";"E8°30'44.36"""
8.48814151853983;47.391305443498503;8.488141518539830;47.391305443498503;1120;1251.000000000000000;öffentlicher Brunnen;2005;Quellwasser;Wassermauer;"N47°23'28.69""";"E8°29'17.30"""
8.538986246927911;47.373334683050601;8.538986246927911;47.373334683050601;1121;759.100000000000020;privater Brunnen;1777;Quellwasser;;"N47°22'24.00""";"E8°32'20.35"""
8.527604430114581;47.341220639366597;8.527604430114581;47.341220639366597;1122;6084.000000000000000;Notwasserbrunnen;2006;Quellwasser;;"N47°20'28.39""";"E8°31'39.37"""
8.489646852522441;47.399284534213798;8.489646852522441;47.399284534213798;1123;1133.000000000000000;Brunnen in städtischer Liegenschaft;1988;Verteilnetz;;"N47°23'57.42""";"E8°29'22.72"""
8.47130849236488;47.398488179580298;8.471308492364880;47.398488179580298;1124;1103.000000000000000;Brunnen in städtischer Liegenschaft;1985;Verteilnetz;Gutsbetrieb;"N47°23'54.55""";"E8°28'16.71"""
8.496415128533201;47.398246996798598;8.496415128533201;47.398246996798598;1125;1024.000000000000000;Brunnen in städtischer Liegenschaft;1978;Verteilnetz;"Nordseite, Röhrenbrunnen";"N47°23'53.68""";"E8°29'47.09"""
8.498051117645961;47.396477282058001;8.498051117645961;47.396477282058001;1126;1070.000000000000000;öffentlicher Brunnen;1982;Grundwasser;bei Garderobengebäude;"N47°23'47.31""";"E8°29'52.98"""
8.5958015380916;47.360996469795602;8.595801538091600;47.360996469795602;1127;610.200000000000050;Brunnen in städtischer Liegenschaft;1967;Verteilnetz;Schulhaus Looren A;"N47°21'39.58""";"E8°35'44.88"""
8.568021077658241;47.349184830601502;8.568021077658241;47.349184830601502;1128;747.000000000000000;privater Brunnen;;Verteilnetz;;"N47°20'57.06""";"E8°34'4.875"""
8.6025711001787;47.362315938135403;8.602571100178700;47.362315938135403;1129;1057.200000000000000;Brunnen in städtischer Liegenschaft;1981;Verteilnetz;beim Friedhof;"N47°21'44.33""";"E8°36'9.255"""
8.50872280549687;47.3730991916254;8.508722805496870;47.373099191625400;1130;1104.000000000000000;Brunnen in städtischer Liegenschaft;1985;Verteilnetz;Friedhof Sihlfeld;"N47°22'23.15""";"E8°30'31.40"""
8.50170548237773;47.375789192068503;8.501705482377730;47.375789192068503;1131;1232.099999999999900;Brunnen in städtischer Liegenschaft;2003;Verteilnetz;hinter Gutstrasse 212;"N47°22'32.84""";"E8°30'6.139"""
8.501808152771901;47.375609505979099;8.501808152771901;47.375609505979099;1132;1232.200000000000000;Brunnen in städtischer Liegenschaft;2003;Verteilnetz;hinter Gutstrasse 212;"N47°22'32.19""";"E8°30'6.509"""
8.50386532536216;47.376964318768501;8.503865325362160;47.376964318768501;1133;554.100000000000020;Brunnen in städtischer Liegenschaft;1933;Verteilnetz;Friedhof Sihlfeld D;"N47°22'37.07""";"E8°30'13.91"""
8.504574871710441;47.376547481146098;8.504574871710441;47.376547481146098;1134;554.399999999999980;Brunnen in städtischer Liegenschaft;1933;Verteilnetz;Friedhof Sihlfeld D;"N47°22'35.57""";"E8°30'16.46"""
8.505081269371059;47.376955834390898;8.505081269371059;47.376955834390898;1135;554.200000000000050;Brunnen in städtischer Liegenschaft;1933;Verteilnetz;Friedhof Sihlfeld D;"N47°22'37.04""";"E8°30'18.29"""
8.50624441656978;47.376924905683801;8.506244416569780;47.376924905683801;1136;554.299999999999950;Brunnen in städtischer Liegenschaft;1933;Verteilnetz;Friedhof Sihlfeld D;"N47°22'36.92""";"E8°30'22.47"""
8.50577790604188;47.376554759905801;8.505777906041880;47.376554759905801;1137;554.500000000000000;Brunnen in städtischer Liegenschaft;1933;Verteilnetz;Friedhof Sihlfeld D;"N47°22'35.59""";"E8°30'20.80"""
8.50527208670281;47.376146269387;8.505272086702810;47.376146269387000;1138;554.600000000000020;Brunnen in städtischer Liegenschaft;1933;Verteilnetz;Friedhof Sihlfeld D;"N47°22'34.12""";"E8°30'18.97"""
8.50849202608905;47.376864596355098;8.508492026089050;47.376864596355098;1139;553.000000000000000;Brunnen in städtischer Liegenschaft;1912;Verteilnetz;Friedhof Sihlfeld B;"N47°22'36.71""";"E8°30'30.57"""
8.57209431459648;47.383433615050599;8.572094314596480;47.383433615050599;1140;606.200000000000050;Brunnen in städtischer Liegenschaft;;Verteilnetz;Friedhof Fluntern;"N47°23'0.361""";"E8°34'19.53"""
8.508764406403291;47.4244685728844;8.508764406403291;47.424468572884400;1141;671.299999999999950;Brunnen in städtischer Liegenschaft;;Verteilnetz;Friedhof Affoltern;"N47°25'28.08""";"E8°30'31.55"""
8.57530935093707;47.402667672057902;8.575309350937070;47.402667672057902;1142;683.100000000000020;Brunnen in städtischer Liegenschaft;;Verteilnetz;Friedhof Schwamendingen;"N47°24'9.603""";"E8°34'31.11"""
8.54306150323958;47.417053703797599;8.543061503239580;47.417053703797599;1143;6078.000000000000000;Notwasserbrunnen;1998;Quellwasser;;"N47°25'1.393""";"E8°32'35.02"""
8.55080483503459;47.366354352600503;8.550804835034590;47.366354352600503;1144;1200.000000000000000;Brunnen in städtischer Liegenschaft;;Verteilnetz;;"N47°21'58.87""";"E8°33'2.897"""
8.486924741995299;47.408086808224098;8.486924741995299;47.408086808224098;1145;1201.099999999999900;Brunnen in städtischer Liegenschaft;;Verteilnetz;Schulhaus Riedenhalden;"N47°24'29.11""";"E8°29'12.92"""
8.486755094434701;47.407887803899101;8.486755094434701;47.407887803899101;1146;1201.200000000000000;Brunnen in städtischer Liegenschaft;;Verteilnetz;Schulhaus Riedenhalden;"N47°24'28.39""";"E8°29'12.31"""
8.546781028431351;47.369941868525203;8.546781028431351;47.369941868525203;1147;1203.000000000000000;Brunnen in städtischer Liegenschaft;1913;Quellwasser;Villa Tobler;"N47°22'11.79""";"E8°32'48.41"""
8.546385198278349;47.370238853950497;8.546385198278349;47.370238853950497;1148;1204.000000000000000;Brunnen in städtischer Liegenschaft;1913;Quellwasser;Villa Tobler;"N47°22'12.85""";"E8°32'46.98"""
8.53721474090503;47.414927158228402;8.537214740905030;47.414927158228402;1149;1206.000000000000000;öffentlicher Brunnen;2001;Quellwasser;Wasserbalken;"N47°24'53.73""";"E8°32'13.97"""
8.536715322195951;47.414555272654503;8.536715322195951;47.414555272654503;1150;1207.000000000000000;öffentlicher Brunnen;2001;Quellwasser;Trinkbrunnen Modell Bracher;"N47°24'52.39""";"E8°32'12.17"""
8.53913309982662;47.414898315347301;8.539133099826620;47.414898315347301;1151;1208.000000000000000;öffentlicher Brunnen;2001;Quellwasser;Trinkbrunnen Modell Bracher;"N47°24'53.63""";"E8°32'20.87"""
8.504059661498109;47.372166140494201;8.504059661498109;47.372166140494201;1152;1212.000000000000000;Brunnen in städtischer Liegenschaft;2001;Verteilnetz;Schulhaus Im Gut;"N47°22'19.79""";"E8°30'14.61"""
8.53041083731747;47.359515403037598;8.530410837317470;47.359515403037598;1153;1213.000000000000000;Brunnen in städtischer Liegenschaft;2001;Verteilnetz;Villa Schönberg;"N47°21'34.25""";"E8°31'49.47"""
8.48698914481098;47.3742691058468;8.486989144810980;47.374269105846800;1154;1223.000000000000000;privater Brunnen;2003;Verteilnetz;;"N47°22'27.36""";"E8°29'13.16"""
8.53998901754357;47.3771741013189;8.539989017543570;47.377174101318900;1155;1230.000000000000000;Brunnen in städtischer Liegenschaft;2003;Verteilnetz;Bahnhofpassage 1;"N47°22'37.82""";"E8°32'23.96"""
8.52590451670633;47.364846700326403;8.525904516706330;47.364846700326403;1156;1237.000000000000000;Brunnen mit eigener Versorgung;2004;Grundwasser;Aqui-Brunnen;"N47°21'53.44""";"E8°31'33.25"""
8.52679151154233;47.366514690594599;8.526791511542330;47.366514690594599;1157;1239.000000000000000;Brunnen mit eigener Versorgung;2004;Grundwasser;;"N47°21'59.45""";"E8°31'36.44"""
8.535365220635031;47.370516923452797;8.535365220635031;47.370516923452797;1158;1241.000000000000000;privater Brunnen;2005;Verteilnetz;Hochhaus zur Schanze;"N47°22'13.86""";"E8°32'7.314"""
8.52070497008647;47.368362194534797;8.520704970086470;47.368362194534797;1159;1242.000000000000000;Brunnen in städtischer Liegenschaft;2004;Verteilnetz;Heilpädagogische Hilfsschule;"N47°22'6.103""";"E8°31'14.53"""
